"id","id_country","year","value"
11252,198,1988,"68755"
11253,198,1989,"69167"
11254,198,1990,"69507"
11255,198,1991,"70439"
11256,198,1992,"70763"
11257,198,1993,"72253"
11258,198,1994,"74205"
11259,198,1995,"75304"
11260,198,1996,"76417"
11261,198,1997,"77319"
11262,198,1998,"78846"
11263,198,1999,"80410"
11264,198,2000,"81131"
11265,198,2001,"81202"
11266,198,2002,"83723"
11267,198,2003,"82781"
11268,198,2004,"82475"
11269,198,2005,"82858"
11270,198,2006,"84600"
11271,198,2007,"85033"
11272,198,2008,"86956"
11273,198,2009,"87298"
11274,198,2010,"89770"
11275,198,2011,"87441"
11276,198,2012,"88303"
11277,198,2013,"89949"
11278,198,2014,"91359"
11279,198,2015,"93419"
11280,198,2016,"94677"
11281,198,2017,"95843"
11282,198,2018,"96762"
11283,198,2019,"97625"
11284,198,2020,"98462"
11285,217,1960,"4573514"
11286,217,1961,"4721893"
11287,217,1962,"4875429"
11288,217,1963,"5034639"
11289,217,1964,"5200341"
11290,217,1965,"5373137"
11291,217,1966,"5553247"
11292,217,1967,"5740702"
11293,217,1968,"5935850"
11294,217,1969,"6139054"
11295,217,1970,"6350544"
11296,217,1971,"6570859"
11297,217,1972,"6800148"
11298,217,1973,"7037860"
11299,217,1974,"7283181"
11300,217,1975,"7535715"
11301,217,1976,"7794658"
11302,217,1977,"8060652"
11303,217,1978,"8336421"
11304,217,1979,"8625693"
11305,217,1980,"8930776"
11306,217,1981,"9252854"
11307,217,1982,"9590226"
11308,217,1983,"9938852"
11309,217,1984,"10293048"
11310,217,1985,"10648633"
11311,217,1986,"11004273"
11312,217,1987,"11360848"
11313,217,1988,"11719064"
11314,217,1989,"12080439"
11315,217,1990,"12446168"
11316,217,1991,"12815400"
11317,217,1992,"13187669"
11318,217,1993,"13565074"
11319,217,1994,"13950486"
11320,217,1995,"14345491"
11321,217,1996,"14754148"
11322,217,1997,"15175308"
11323,217,1998,"15599588"
11324,217,1999,"16013992"
11325,217,2000,"16410847"
11326,217,2001,"16766555"
11327,217,2002,"17084628"
11328,217,2003,"17415214"
11329,217,2004,"17827827"
11330,217,2005,"18361178"
11331,217,2006,"19059257"
11332,217,2007,"19878257"
11333,217,2008,"20664037"
11334,217,2009,"21205873"
11335,217,2010,"21362541"
11336,217,2011,"21081814"
11337,217,2012,"20438861"
11338,217,2013,"19578466"
11339,217,2014,"18710711"
11340,217,2015,"17997411"
11341,217,2016,"17465567"
11342,217,2017,"17095669"
11343,217,2018,"16945062"
11344,217,2019,"17070132"
11345,217,2020,"17500657"
11346,229,1960,"5825"
11347,229,1961,"5867"
11348,229,1962,"5884"
11349,229,1963,"5870"
11350,229,1964,"5851"
11351,229,1965,"5814"
11352,229,1966,"5783"
11353,229,1967,"5766"
11354,229,1968,"5746"
11355,229,1969,"5765"
11356,229,1970,"5837"
11357,229,1971,"5973"
11358,229,1972,"6156"
11359,229,1973,"6380"
11360,229,1974,"6610"
11361,229,1975,"6832"
11362,229,1976,"7020"
11363,229,1977,"7193"
11364,229,1978,"7380"
11365,229,1979,"7607"
11366,229,1980,"7894"
11367,229,1981,"8243"
11368,229,1982,"8654"
11369,229,1983,"9096"
11370,229,1984,"9556"
11371,229,1985,"9974"
11372,229,1986,"10365"
11373,229,1987,"10717"
11374,229,1988,"11091"
11375,229,1989,"11550"
11376,229,1990,"12115"
11377,229,1991,"12815"
11378,229,1992,"13639"
11379,229,1993,"14526"
11380,229,1994,"15399"
11381,229,1995,"16221"
11382,229,1996,"16930"
11383,229,1997,"17566"
11384,229,1998,"18228"
11385,229,1999,"19069"
11386,229,2000,"20171"
11387,229,2001,"21578"
11388,229,2002,"23230"
11389,229,2003,"25008"
11390,229,2004,"26709"
11391,229,2005,"28181"
11392,229,2006,"29394"
11393,229,2007,"30383"
11394,229,2008,"31200"
11395,229,2009,"31933"
11396,229,2010,"32658"
11397,229,2011,"33371"
11398,229,2012,"34067"
11399,229,2013,"34733"
11400,229,2014,"35371"
11401,229,2015,"35979"
11402,229,2016,"36558"
11403,229,2017,"37116"
11404,229,2018,"37667"
11405,229,2019,"38194"
11406,229,2020,"38718"
11407,44,1960,"3001604"
11408,44,1961,"3060365"
11409,44,1962,"3121226"
11410,44,1963,"3183576"
11411,44,1964,"3246527"
11412,44,1965,"3309583"
11413,44,1966,"3372182"
11414,44,1967,"3434817"
11415,44,1968,"3499370"
11416,44,1969,"3568402"
11417,44,1970,"3643608"
11418,44,1971,"3726189"
11419,44,1972,"3815253"
11420,44,1973,"3907891"
11421,44,1974,"3999918"
11422,44,1975,"4088568"
11423,44,1976,"4173131"
11424,44,1977,"4255242"
11425,44,1978,"4337292"
11426,44,1979,"4422743"
11427,44,1980,"4514427"
11428,44,1981,"4612858"
11429,44,1982,"4718157"
11430,44,1983,"4832316"
11431,44,1984,"4957561"
11432,44,1985,"5095400"
11433,44,1986,"5247281"
11434,44,1987,"5412844"
11435,44,1988,"5589624"
11436,44,1989,"5773930"
11437,44,1990,"5963250"
11438,44,1991,"6157085"
11439,44,1992,"6356741"
11440,44,1993,"6563925"
11441,44,1994,"6781057"
11442,44,1995,"7010159"
11443,44,1996,"7250974"
11444,44,1997,"7503494"
11445,44,1998,"7770053"
11446,44,1999,"8053532"
11447,44,2000,"8355654"
11448,44,2001,"8678049"
11449,44,2002,"9019226"
11450,44,2003,"9373913"
11451,44,2004,"9734761"
11452,44,2005,"10096630"
11453,44,2006,"10457122"
11454,44,2007,"10818031"
11455,44,2008,"11183589"
11456,44,2009,"11560142"
11457,44,2010,"11952134"
11458,44,2011,"12360986"
11459,44,2012,"12784748"
11460,44,2013,"13220433"
11461,44,2014,"13663562"
11462,44,2015,"14110971"
11463,44,2016,"14561658"
11464,44,2017,"15016761"
11465,44,2018,"15477727"
11466,44,2019,"15946882"
11467,44,2020,"16425859"
11468,222,1960,"1580508"
11469,222,1961,"1597523"
11470,222,1962,"1612761"
11471,222,1963,"1631758"
11472,222,1964,"1662073"
11473,222,1965,"1708631"
11474,222,1966,"1774020"
11475,222,1967,"1855450"
11476,222,1968,"1945777"
11477,222,1969,"2034902"
11478,222,1970,"2115522"
11479,222,1971,"2185667"
11480,222,1972,"2247578"
11481,222,1973,"2303344"
11482,222,1974,"2356620"
11483,222,1975,"2410451"
11484,222,1976,"2464424"
11485,222,1977,"2518454"
11486,222,1978,"2576293"
11487,222,1979,"2642693"
11488,222,1980,"2720835"
11489,222,1981,"2812312"
11490,222,1982,"2915618"
11491,222,1983,"3026980"
11492,222,1984,"3140840"
11493,222,1985,"3252997"
11494,222,1986,"3363040"
11495,222,1987,"3471738"
11496,222,1988,"3577469"
11497,222,1989,"3678567"
11498,222,1990,"3774310"
11499,222,1991,"3862998"
11500,222,1992,"3945902"
11501,222,1993,"4029044"
11502,222,1994,"4120615"
11503,222,1995,"4226293"
11504,222,1996,"4348808"
11505,222,1997,"4485945"
11506,222,1998,"4632451"
11507,222,1999,"4780455"
11508,222,2000,"4924406"
11509,222,2001,"5062571"
11510,222,2002,"5197040"
11511,222,2003,"5330629"
11512,222,2004,"5467770"
11513,222,2005,"5611643"
11514,222,2006,"5762881"
11515,222,2007,"5920360"
11516,222,2008,"6083417"
11517,222,2009,"6250840"
11518,222,2010,"6421674"
11519,222,2011,"6595939"
11520,222,2012,"6773807"
11521,222,2013,"6954721"
11522,222,2014,"7137997"
11523,222,2015,"7323162"
11524,222,2016,"7509952"
11525,222,2017,"7698476"
11526,222,2018,"7889095"
11527,222,2019,"8082359"
11528,222,2020,"8278737"
11529,219,1960,"27397208"
11530,219,1961,"28224186"
11531,219,1962,"29080945"
11532,219,1963,"29966873"
11533,219,1964,"30881136"
11534,219,1965,"31822656"
11535,219,1966,"32789129"
11536,219,1967,"33778804"
11537,219,1968,"34791418"
11538,219,1969,"35827089"
11539,219,1970,"36884525"
11540,219,1971,"37963280"
11541,219,1972,"39058594"
11542,219,1973,"40159581"
11543,219,1974,"41252320"
11544,219,1975,"42326307"
11545,219,1976,"43377270"
11546,219,1977,"44405903"
11547,219,1978,"45413082"
11548,219,1979,"46401750"
11549,219,1980,"47374463"
11550,219,1981,"48326269"
11551,219,1982,"49255889"
11552,219,1983,"50173922"
11553,219,1984,"51094870"
11554,219,1985,"52026901"
11555,219,1986,"52980105"
11556,219,1987,"53945872"
11557,219,1988,"54891520"
11558,219,1989,"55772169"
11559,219,1990,"56558196"
11560,219,1991,"57232471"
11561,219,1992,"57811025"
11562,219,1993,"58337773"
11563,219,1994,"58875275"
11564,219,1995,"59467272"
11565,219,1996,"60130190"
11566,219,1997,"60846588"
11567,219,1998,"61585103"
11568,219,1999,"62298569"
11569,219,2000,"62952639"
11570,219,2001,"63539190"
11571,219,2002,"64069093"
11572,219,2003,"64549867"
11573,219,2004,"64995303"
11574,219,2005,"65416189"
11575,219,2006,"65812540"
11576,219,2007,"66182064"
11577,219,2008,"66530980"
11578,219,2009,"66866834"
11579,219,2010,"67195032"
11580,219,2011,"67518379"
11581,219,2012,"67835969"
11582,219,2013,"68144519"
11583,219,2014,"68438748"
11584,219,2015,"68714519"
11585,219,2016,"68971313"
11586,219,2017,"69209817"
11587,219,2018,"69428454"
11588,219,2019,"69625581"
11589,219,2020,"69799978"
11590,218,1960,"2087053"
11591,218,1961,"2159134"
11592,218,1962,"2236564"
11593,218,1963,"2318252"
11594,218,1964,"2402473"
11595,218,1965,"2487975"
11596,218,1966,"2574506"
11597,218,1967,"2662257"
11598,218,1968,"2750932"
11599,218,1969,"2840265"
11600,218,1970,"2930108"
11601,218,1971,"3020419"
11602,218,1972,"3111284"
11603,218,1973,"3203035"
11604,218,1974,"3296092"
11605,218,1975,"3390941"
11606,218,1976,"3487658"
11607,218,1977,"3586516"
11608,218,1978,"3688411"
11609,218,1979,"3794457"
11610,218,1980,"3905443"
11611,218,1981,"4020818"
11612,218,1982,"4140297"
11613,218,1983,"4265278"
11614,218,1984,"4397563"
11615,218,1985,"4537820"
11616,218,1986,"4687328"
11617,218,1987,"4843997"
11618,218,1988,"5001172"
11619,218,1989,"5149872"
11620,218,1990,"5283811"
11621,218,1991,"5400636"
11622,218,1992,"5502490"
11623,218,1993,"5593317"
11624,218,1994,"5679169"
11625,218,1995,"5764806"
11626,218,1996,"5851354"
11627,218,1997,"5938404"
11628,218,1998,"6027395"
11629,218,1999,"6119664"
11630,218,2000,"6216329"
11631,218,2001,"6318510"
11632,218,2002,"6426861"
11633,218,2003,"6541550"
11634,218,2004,"6662391"
11635,218,2005,"6789318"
11636,218,2006,"6922590"
11637,218,2007,"7062667"
11638,218,2008,"7209924"
11639,218,2009,"7364752"
11640,218,2010,"7527397"
11641,218,2011,"7697507"
11642,218,2012,"7874838"
11643,218,2013,"8059782"
11644,218,2014,"8252828"
11645,218,2015,"8454019"
11646,218,2016,"8663575"
11647,218,2017,"8880270"
11648,218,2018,"9100847"
11649,218,2019,"9321023"
11650,218,2020,"9537642"
11651,228,1960,"1603254"
11652,228,1961,"1658364"
11653,228,1962,"1715408"
11654,228,1963,"1773854"
11655,228,1964,"1833065"
11656,228,1965,"1892596"
11657,228,1966,"1952144"
11658,228,1967,"2011762"
11659,228,1968,"2071793"
11660,228,1969,"2132800"
11661,228,1970,"2195165"
11662,228,1971,"2258965"
11663,228,1972,"2324019"
11664,228,1973,"2390212"
11665,228,1974,"2457379"
11666,228,1975,"2525374"
11667,228,1976,"2594315"
11668,228,1977,"2664262"
11669,228,1978,"2734899"
11670,228,1979,"2805817"
11671,228,1980,"2876809"
11672,228,1981,"2947783"
11673,228,1982,"3019064"
11674,228,1983,"3091510"
11675,228,1984,"3166215"
11676,228,1985,"3244024"
11677,228,1986,"3324462"
11678,228,1987,"3407310"
11679,228,1988,"3493892"
11680,228,1989,"3585867"
11681,228,1990,"3683978"
11682,228,1991,"3789188"
11683,228,1992,"3899843"
11684,228,1993,"4010789"
11685,228,1994,"4115105"
11686,228,1995,"4207841"
11687,228,1996,"4287337"
11688,228,1997,"4355125"
11689,228,1998,"4413477"
11690,228,1999,"4466133"
11691,228,2000,"4516128"
11692,228,2001,"4564087"
11693,228,2002,"4610018"
11694,228,2003,"4655752"
11695,228,2004,"4703396"
11696,228,2005,"4754652"
11697,228,2006,"4810114"
11698,228,2007,"4870142"
11699,228,2008,"4935765"
11700,228,2009,"5007953"
11701,228,2010,"5087211"
11702,228,2011,"5174076"
11703,228,2012,"5267906"
11704,228,2013,"5366376"
11705,228,2014,"5466324"
11706,228,2015,"5565283"
11707,228,2016,"5662371"
11708,228,2017,"5757667"
11709,228,2018,"5850902"
11710,228,2019,"5942094"
11711,228,2020,"6031187"
11712,221,1960,"474535"
11713,221,1961,"482852"
11714,221,1962,"491575"
11715,221,1963,"500652"
11716,221,1964,"510035"
11717,221,1965,"519676"
11718,221,1966,"529328"
11719,221,1967,"538906"
11720,221,1968,"548817"
11721,221,1969,"559620"
11722,221,1970,"571565"
11723,221,1971,"585250"
11724,221,1972,"600185"
11725,221,1973,"614264"
11726,221,1974,"624561"
11727,221,1975,"629227"
11728,221,1976,"627255"
11729,221,1977,"619817"
11730,221,1978,"610048"
11731,221,1979,"602363"
11732,221,1980,"599907"
11733,221,1981,"603837"
11734,221,1982,"613233"
11735,221,1983,"626677"
11736,221,1984,"641845"
11737,221,1985,"657061"
11738,221,1986,"671747"
11739,221,1987,"686475"
11740,221,1988,"701812"
11741,221,1989,"718736"
11742,221,1990,"737814"
11743,221,1991,"759526"
11744,221,1992,"783204"
11745,221,1993,"806867"
11746,221,1994,"827828"
11747,221,1995,"844333"
11748,221,1996,"855358"
11749,221,1997,"861870"
11750,221,1998,"866523"
11751,221,1999,"873138"
11752,221,2000,"884366"
11753,221,2001,"901214"
11754,221,2002,"922699"
11755,221,2003,"947110"
11756,221,2004,"971889"
11757,221,2005,"995130"
11758,221,2006,"1016437"
11759,221,2007,"1036388"
11760,221,2008,"1055428"
11761,221,2009,"1074286"
11762,221,2010,"1093517"
11763,221,2011,"1113154"
11764,221,2012,"1133002"
11765,221,2013,"1153288"
11766,221,2014,"1174333"
11767,221,2015,"1196294"
11768,221,2016,"1219289"
11769,221,2017,"1243260"
11770,221,2018,"1267975"
11771,221,2019,"1293120"
11772,221,2020,"1318442"
11773,224,1960,"61574"
11774,224,1961,"63721"
11775,224,1962,"66233"
11776,224,1963,"68975"
11777,224,1964,"71744"
11778,224,1965,"74348"
11779,224,1966,"76774"
11780,224,1967,"79034"
11781,224,1968,"81076"
11782,224,1969,"82861"
11783,224,1970,"84344"
11784,224,1971,"85492"
11785,224,1972,"86327"
11786,224,1973,"86958"
11787,224,1974,"87584"
11788,224,1975,"88321"
11789,224,1976,"89228"
11790,224,1977,"90259"
11791,224,1978,"91336"
11792,224,1979,"92271"
11793,224,1980,"92966"
11794,224,1981,"93415"
11795,224,1982,"93636"
11796,224,1983,"93736"
11797,224,1984,"93793"
11798,224,1985,"93896"
11799,224,1986,"94081"
11800,224,1987,"94318"
11801,224,1988,"94592"
11802,224,1989,"94848"
11803,224,1990,"95069"
11804,224,1991,"95243"
11805,224,1992,"95398"
11806,224,1993,"95556"
11807,224,1994,"95739"
11808,224,1995,"95972"
11809,224,1996,"96267"
11810,224,1997,"96621"
11811,224,1998,"97036"
11812,224,1999,"97475"
11813,224,2000,"97962"
11814,224,2001,"98482"
11815,224,2002,"99023"
11816,224,2003,"99591"
11817,224,2004,"100214"
11818,224,2005,"100908"
11819,224,2006,"101714"
11820,224,2007,"102577"
11821,224,2008,"103384"
11822,224,2009,"103897"
11823,224,2010,"103981"
11824,224,2011,"103558"
11825,224,2012,"102736"
11826,224,2013,"101768"
11827,224,2014,"101023"
11828,224,2015,"100780"
11829,224,2016,"101143"
11830,224,2017,"102002"
11831,224,2018,"103199"
11832,224,2019,"104497"
11833,224,2020,"105697"
11834,225,1960,"847973"
11835,225,1961,"864814"
11836,225,1962,"879436"
11837,225,1963,"891948"
11838,225,1964,"902620"
11839,225,1965,"911742"
11840,225,1966,"919218"
11841,225,1967,"925233"
11842,225,1968,"930792"
11843,225,1969,"937184"
11844,225,1970,"945357"
11845,225,1971,"955753"
11846,225,1972,"968136"
11847,225,1973,"982006"
11848,225,1974,"996479"
11849,225,1975,"1010934"
11850,225,1976,"1025104"
11851,225,1977,"1039210"
11852,225,1978,"1053560"
11853,225,1979,"1068644"
11854,225,1980,"1084743"
11855,225,1981,"1101983"
11856,225,1982,"1120019"
11857,225,1983,"1138071"
11858,225,1984,"1155083"
11859,225,1985,"1170296"
11860,225,1986,"1183382"
11861,225,1987,"1194532"
11862,225,1988,"1204150"
11863,225,1989,"1212858"
11864,225,1990,"1221121"
11865,225,1991,"1229108"
11866,225,1992,"1236685"
11867,225,1993,"1243605"
11868,225,1994,"1249527"
11869,225,1995,"1254200"
11870,225,1996,"1257547"
11871,225,1997,"1259838"
11872,225,1998,"1261699"
11873,225,1999,"1263927"
11874,225,2000,"1267159"
11875,225,2001,"1271627"
11876,225,2002,"1277210"
11877,225,2003,"1283564"
11878,225,2004,"1290115"
11879,225,2005,"1296497"
11880,225,2006,"1302552"
11881,225,2007,"1308450"
11882,225,2008,"1314449"
11883,225,2009,"1320921"
11884,225,2010,"1328144"
11885,225,2011,"1336180"
11886,225,2012,"1344814"
11887,225,2013,"1353708"
11888,225,2014,"1362337"
11889,225,2015,"1370332"
11890,225,2016,"1377563"
11891,225,2017,"1384060"
11892,225,2018,"1389841"
11893,225,2019,"1394969"
11894,225,2020,"1399491"
11895,226,1960,"4178235"
11896,226,1961,"4238141"
11897,226,1962,"4305477"
11898,226,1963,"4380074"
11899,226,1964,"4461111"
11900,226,1965,"4547941"
11901,226,1966,"4640995"
11902,226,1967,"4740526"
11903,226,1968,"4845220"
11904,226,1969,"4953379"
11905,226,1970,"5063805"
11906,226,1971,"5176290"
11907,226,1972,"5291335"
11908,226,1973,"5409338"
11909,226,1974,"5530978"
11910,226,1975,"5656912"
11911,226,1976,"5786482"
11912,226,1977,"5919958"
11913,226,1978,"6060158"
11914,226,1979,"6210756"
11915,226,1980,"6374040"
11916,226,1981,"6551232"
11917,226,1982,"6740520"
11918,226,1983,"6937332"
11919,226,1984,"7135265"
11920,226,1985,"7329590"
11921,226,1986,"7517854"
11922,226,1987,"7700733"
11923,226,1988,"7880333"
11924,226,1989,"8060211"
11925,226,1990,"8242509"
11926,226,1991,"8427851"
11927,226,1992,"8613855"
11928,226,1993,"8795934"
11929,226,1994,"8967916"
11930,226,1995,"9125400"
11931,226,1996,"9267335"
11932,226,1997,"9395119"
11933,226,1998,"9509862"
11934,226,1999,"9613587"
11935,226,2000,"9708347"
11936,226,2001,"9793915"
11937,226,2002,"9871261"
11938,226,2003,"9945282"
11939,226,2004,"10022278"
11940,226,2005,"10106778"
11941,226,2006,"10201211"
11942,226,2007,"10304729"
11943,226,2008,"10414425"
11944,226,2009,"10525691"
11945,226,2010,"10635245"
11946,226,2011,"10741872"
11947,226,2012,"10846993"
11948,226,2013,"10952949"
11949,226,2014,"11063195"
11950,226,2015,"11179951"
11951,226,2016,"11303942"
11952,226,2017,"11433438"
11953,226,2018,"11565203"
11954,226,2019,"11694721"
11955,226,2020,"11818618"
11956,227,1960,"27472339"
11957,227,1961,"28146909"
11958,227,1962,"28832831"
11959,227,1963,"29531362"
11960,227,1964,"30244258"
11961,227,1965,"30972996"
11962,227,1966,"31717504"
11963,227,1967,"32477994"
11964,227,1968,"33256465"
11965,227,1969,"34055391"
11966,227,1970,"34876296"
11967,227,1971,"35720603"
11968,227,1972,"36587267"
11969,227,1973,"37472329"
11970,227,1974,"38370278"
11971,227,1975,"39277249"
11972,227,1976,"40189561"
11973,227,1977,"41108290"
11974,227,1978,"42039983"
11975,227,1979,"42994043"
11976,227,1980,"43975972"
11977,227,1981,"44988411"
11978,227,1982,"46025411"
11979,227,1983,"47073470"
11980,227,1984,"48114158"
11981,227,1985,"49133928"
11982,227,1986,"50128548"
11983,227,1987,"51100930"
11984,227,1988,"52053764"
11985,227,1989,"52992479"
11986,227,1990,"53921758"
11987,227,1991,"54840595"
11988,227,1992,"55748946"
11989,227,1993,"56653808"
11990,227,1994,"57564209"
11991,227,1995,"58486453"
11992,227,1996,"59423278"
11993,227,1997,"60372571"
11994,227,1998,"61329665"
11995,227,1999,"62287391"
11996,227,2000,"63240196"
11997,227,2001,"64192243"
11998,227,2002,"65145357"
11999,227,2003,"66089402"
12000,227,2004,"67010930"
12001,227,2005,"67903461"
12002,227,2006,"68756809"
12003,227,2007,"69581854"
12004,227,2008,"70418612"
12005,227,2009,"71321406"
12006,227,2010,"72326992"
12007,227,2011,"73443254"
12008,227,2012,"74651046"
12009,227,2013,"75925454"
12010,227,2014,"77229262"
12011,227,2015,"78529413"
12012,227,2016,"79827868"
12013,227,2017,"81116451"
12014,227,2018,"82340090"
12015,227,2019,"83429607"
12016,227,2020,"84339067"
12017,230,1960,"5321"
12018,230,1961,"5330"
12019,230,1962,"5340"
12020,230,1963,"5341"
12021,230,1964,"5354"
12022,230,1965,"5388"
12023,230,1966,"5435"
12024,230,1967,"5510"
12025,230,1968,"5598"
12026,230,1969,"5671"
12027,230,1970,"5740"
12028,230,1971,"5770"
12029,230,1972,"5786"
12030,230,1973,"5819"
12031,230,1974,"5903"
12032,230,1975,"6064"
12033,230,1976,"6319"
12034,230,1977,"6650"
12035,230,1978,"7018"
12036,230,1979,"7357"
12037,230,1980,"7631"
12038,230,1981,"7825"
12039,230,1982,"7951"
12040,230,1983,"8041"
12041,230,1984,"8110"
12042,230,1985,"8211"
12043,230,1986,"8341"
12044,230,1987,"8481"
12045,230,1988,"8637"
12046,230,1989,"8787"
12047,230,1990,"8910"
12048,230,1991,"9014"
12049,230,1992,"9110"
12050,230,1993,"9194"
12051,230,1994,"9259"
12052,230,1995,"9298"
12053,230,1996,"9317"
12054,230,1997,"9328"
12055,230,1998,"9332"
12056,230,1999,"9344"
12057,230,2000,"9392"
12058,230,2001,"9478"
12059,230,2002,"9593"
12060,230,2003,"9724"
12061,230,2004,"9871"
12062,230,2005,"9997"
12063,230,2006,"10118"
12064,230,2007,"10219"
12065,230,2008,"10315"
12066,230,2009,"10413"
12067,230,2010,"10521"
12068,230,2011,"10626"
12069,230,2012,"10744"
12070,230,2013,"10849"
12071,230,2014,"10973"
12072,230,2015,"11099"
12073,230,2016,"11232"
12074,230,2017,"11365"
12075,230,2018,"11505"
12076,230,2019,"11655"
12077,230,2020,"11792"
12078,235,1960,"10052151"
12079,235,1961,"10346695"
12080,235,1962,"10651954"
12081,235,1963,"10968196"
12082,235,1964,"11295675"
12083,235,1965,"11634837"
12084,235,1966,"11985442"
12085,235,1967,"12348188"
12086,235,1968,"12725519"
12087,235,1969,"13120587"
12088,235,1970,"13535487"
12089,235,1971,"13971698"
12090,235,1972,"14428340"
12091,235,1973,"14902271"
12092,235,1974,"15388933"
12093,235,1975,"15885228"
12094,235,1976,"16390161"
12095,235,1977,"16905222"
12096,235,1978,"17432756"
12097,235,1979,"17976219"
12098,235,1980,"18538263"
12099,235,1981,"19120683"
12100,235,1982,"19723317"
12101,235,1983,"20344550"
12102,235,1984,"20981775"
12103,235,1985,"21633799"
12104,235,1986,"22296282"
12105,235,1987,"22971208"
12106,235,1988,"23670807"
12107,235,1989,"24411744"
12108,235,1990,"25203848"
12109,235,1991,"26056605"
12110,235,1992,"26961204"
12111,235,1993,"27887204"
12112,235,1994,"28792649"
12113,235,1995,"29649128"
12114,235,1996,"30444523"
12115,235,1997,"31192853"
12116,235,1998,"31924201"
12117,235,1999,"32682240"
12118,235,2000,"33499177"
12119,235,2001,"34385849"
12120,235,2002,"35334790"
12121,235,2003,"36337778"
12122,235,2004,"37379766"
12123,235,2005,"38450323"
12124,235,2006,"39548666"
12125,235,2007,"40681416"
12126,235,2008,"41853944"
12127,235,2009,"43073830"
12128,235,2010,"44346532"
12129,235,2011,"45673520"
12130,235,2012,"47053033"
12131,235,2013,"48483132"
12132,235,2014,"49960563"
12133,235,2015,"51482638"
12134,235,2016,"53049231"
12135,235,2017,"54660345"
12136,235,2018,"56313444"
12137,235,2019,"58005461"
12138,235,2020,"59734213"
12139,231,1960,"6767092"
12140,231,1961,"6983824"
12141,231,1962,"7215799"
12142,231,1963,"7461636"
12143,231,1964,"7719108"
12144,231,1965,"7986062"
12145,231,1966,"8263434"
12146,231,1967,"8550444"
12147,231,1968,"8841156"
12148,231,1969,"9127855"
12149,231,1970,"9405606"
12150,231,1971,"9671856"
12151,231,1972,"9929644"
12152,231,1973,"10186452"
12153,231,1974,"10453029"
12154,231,1975,"10737403"
12155,231,1976,"11042975"
12156,231,1977,"11368618"
12157,231,1978,"11712540"
12158,231,1979,"12071140"
12159,231,1980,"12442333"
12160,231,1981,"12825084"
12161,231,1982,"13221991"
12162,231,1983,"13638729"
12163,231,1984,"14082870"
12164,231,1985,"14559357"
12165,231,1986,"15070319"
12166,231,1987,"15612754"
12167,231,1988,"16180129"
12168,231,1989,"16763041"
12169,231,1990,"17354395"
12170,231,1991,"17953534"
12171,231,1992,"18561668"
12172,231,1993,"19175986"
12173,231,1994,"19793541"
12174,231,1995,"20413157"
12175,231,1996,"21032817"
12176,231,1997,"21655392"
12177,231,1998,"22290787"
12178,231,1999,"22952406"
12179,231,2000,"23650159"
12180,231,2001,"24388974"
12181,231,2002,"25167261"
12182,231,2003,"25980547"
12183,231,2004,"26821300"
12184,231,2005,"27684590"
12185,231,2006,"28571475"
12186,231,2007,"29486335"
12187,231,2008,"30431734"
12188,231,2009,"31411096"
12189,231,2010,"32428164"
12190,231,2011,"33476772"
12191,231,2012,"34558700"
12192,231,2013,"35694519"
12193,231,2014,"36911530"
12194,231,2015,"38225447"
12195,231,2016,"39649173"
12196,231,2017,"41166588"
12197,231,2018,"42729032"
12198,231,2019,"44269587"
12199,231,2020,"45741000"
12200,232,1960,"42664646"
12201,232,1961,"43206353"
12202,232,1962,"43752227"
12203,232,1963,"44288607"
12204,232,1964,"44796959"
12205,232,1965,"45264552"
12206,232,1966,"45684983"
12207,232,1967,"46063219"
12208,232,1968,"46411816"
12209,232,1969,"46749289"
12210,232,1970,"47088862"
12211,232,1971,"47435008"
12212,232,1972,"47783006"
12213,232,1973,"48125829"
12214,232,1974,"48452623"
12215,232,1975,"48755662"
12216,232,1976,"49032729"
12217,232,1977,"49287118"
12218,232,1978,"49523304"
12219,232,1979,"49747998"
12220,232,1980,"49965872"
12221,232,1981,"50221000"
12222,232,1982,"50384000"
12223,232,1983,"50564000"
12224,232,1984,"50754000"
12225,232,1985,"50917000"
12226,232,1986,"51097000"
12227,232,1987,"51293000"
12228,232,1988,"51521000"
12229,232,1989,"51773000"
12230,232,1990,"51891400"
12231,232,1991,"52000500"
12232,232,1992,"52150400"
12233,232,1993,"52179200"
12234,232,1994,"51921400"
12235,232,1995,"51512800"
12236,232,1996,"51057800"
12237,232,1997,"50594600"
12238,232,1998,"50144500"
12239,232,1999,"49674000"
12240,232,2000,"49176500"
12241,232,2001,"48662400"
12242,232,2002,"48202470"
12243,232,2003,"47812949"
12244,232,2004,"47451626"
12245,232,2005,"47105171"
12246,232,2006,"46787786"
12247,232,2007,"46509355"
12248,232,2008,"46258189"
12249,232,2009,"46053331"
12250,232,2010,"45870741"
12251,232,2011,"45706086"
12252,232,2012,"45593342"
12253,232,2013,"45489648"
12254,232,2014,"45272155"
12255,232,2015,"45154036"
12256,232,2016,"45004673"
12257,232,2017,"44831135"
12258,232,2018,"44622518"
12259,232,2019,"44386203"
12260,232,2020,"44134693"
12261,239,1960,"2538648"
12262,239,1961,"2571682"
12263,239,1962,"2603883"
12264,239,1963,"2635125"
12265,239,1964,"2665383"
12266,239,1965,"2694537"
12267,239,1966,"2722871"
12268,239,1967,"2750091"
12269,239,1968,"2774761"
